X,Y,Label
-41.79618,33.03212,21
57.173923,-16.158825,26
-6.7692814,35.287334,21
-22.959143,10.785448,24
-0.05102893,25.321821,21
34.790195,23.556019,23
22.784443,-47.954044,18
-25.14319,-49.15056,4
19.610758,9.683752,1
-8.845409,17.424942,21
9.057929,-34.315044,8
-15.09251,33.83029,21
32.048584,13.67065,1
3.9868176,2.0824823,3
-17.644123,35.46169,21
24.541828,29.906242,12
-15.576439,-1.2420429,23
-35.086136,18.443203,12
-9.16889,-36.653587,28
-38.636383,-20.740723,11
2.0270755,-20.632866,8
-36.3784,33.98145,7
4.192726,-45.895493,8
-17.333612,-33.213844,21
-15.173012,13.544409,3
30.477758,6.925167,1
-39.612274,29.342714,21
28.196068,29.075739,5
-42.597836,23.663176,7
-11.508539,-30.40507,0
-2.0694113,51.494663,21
-0.5965549,-38.012886,15
14.889279,27.611107,26
-46.23363,23.45498,7
0.17372489,-38.214417,8
-20.536594,-51.97706,4
-9.676925,52.01481,21
19.172367,-15.494168,23
-53.822544,-5.3128757,19
21.318071,23.563671,1
-23.727427,31.175396,7
-44.014175,17.678185,7
37.09199,11.33838,1
-27.411118,-39.69717,19
-12.744334,-41.13074,8
33.871487,49.79881,14
40.701797,24.464285,1
-24.17869,-47.34667,4
-35.215588,-37.74958,11
-42.99464,24.530022,21
34.461174,-41.8074,27
-46.481358,5.7817473,22
-12.268219,36.195225,21
-14.931137,43.294994,21
0.03614325,-45.54826,8
-15.571574,-11.138651,8
33.85904,33.58155,5
-8.055631,-25.952166,8
23.653633,-29.826313,12
34.91307,34.77631,5
49.37426,17.469547,5
13.700013,27.809591,2
27.318558,-26.682251,12
21.112833,36.878876,21
40.32012,-42.42835,27
13.326882,-22.412678,25
-15.682624,-33.72154,8
26.524849,-20.484505,12
-38.077362,-2.237428,2
-48.52571,-1.2603514,22
44.685413,-11.006126,15
-9.90632,-17.79039,8
-7.9020796,34.55947,21
-27.701511,27.837044,24
-41.771793,22.63061,7
4.8792844,12.976083,21
26.363838,48.043896,14
-5.719789,39.400967,21
30.034609,-25.952358,8
-12.390742,22.320707,21
13.679437,-22.55063,12
8.262449,9.378801,9
52.336197,-18.612164,15
-43.57847,19.198193,7
15.591037,-23.653059,12
35.147774,9.545212,1
27.434473,12.207804,1
43.797222,-17.660257,15
-35.74753,26.908157,21
4.285726,-18.406746,8
-32.93395,20.255749,21
45.30505,11.653148,1
23.397305,-23.8475,12
27.299671,-23.075764,12
-39.500187,-0.95711017,0
43.32685,-23.355526,26
-41.04663,-20.697483,11
22.862436,-26.908752,12
-40.401054,16.916954,24
8.219929,6.623498,4
-16.03686,38.663696,21
-21.099154,40.287373,21
-14.990817,-0.142146,24
0.3864416,-17.598501,11
19.613829,-22.120657,13
-37.144623,-20.84715,11
7.2499766,38.54727,9
40.73885,-37.978977,27
28.805092,-6.995353,28
49.60672,-15.900383,15
-14.579846,-23.552229,8
37.681984,12.409124,1
-5.0619087,49.75602,21
-42.508728,30.616087,21
-3.5295396,-46.61897,8
13.944592,-20.344908,1
-38.76581,31.393257,21
-8.90843,31.754004,21
-25.750523,-52.72696,4
5.39216,-23.481215,8
31.461376,23.798351,1
-37.815594,32.05163,21
-17.672867,28.68471,21
-53.298157,-2.2280598,22
-17.26268,-21.276793,8
-16.618057,-1.2240095,24
1.5333133,-0.98054636,13
28.40853,30.115553,5
2.1312263,18.541395,2
-2.9106143,-14.877435,8
29.103254,35.685627,5
37.126854,5.373606,1
-12.257172,22.311258,17
31.02896,48.752747,14
-16.491825,19.7656,21
0.64266247,-29.5898,8
-20.599878,-48.926525,4
-13.655712,36.094795,21
-38.96942,-33.279957,11
44.78186,-10.485503,15
41.51946,18.36767,24
-14.393326,-4.9061637,24
-8.986986,-19.63396,8
-43.292015,-25.398191,11
36.453617,24.468382,1
-25.142702,-22.24312,16
53.656506,-14.625681,15
15.207981,-4.957966,1
29.141418,-12.442849,28
22.938126,-23.901525,12
-12.733122,29.150646,21
1.4776602,-20.764189,8
-4.520384,-17.797611,8
-43.037113,17.517159,7
-13.98585,33.413097,21
-10.6998625,14.228634,3
-44.3862,-23.452787,11
-3.9959042,-42.865818,8
-1.4671432,28.84633,21
27.05893,-5.9122515,28
19.38197,-6.4865217,1
-40.08122,-25.800247,11
20.61441,-7.4118466,19
8.202718,27.659435,7
-10.245105,44.642628,8
42.98515,-21.668009,15
-50.280933,-2.5837715,22
2.3372238,-45.46247,8
-18.7279,7.449833,12
-39.35146,-17.12368,11
-29.976816,-20.110832,16
-42.894012,22.972235,7
7.1441607,24.876883,2
41.671833,20.678005,1
-44.484653,-31.708092,11
-14.943974,44.374836,21
-17.207214,-10.302933,21
35.359287,45.56336,8
-20.375076,34.89693,21
14.410169,-23.10589,12
-16.597488,22.052942,8
-39.685165,-19.345123,11
9.924241,-33.463863,12
17.646852,-18.310656,3
-6.053079,5.0764046,10
1.8289047,-47.24004,8
1.2646114,25.88281,21
-42.70161,22.705143,7
-45.45506,-32.624504,11
20.878971,-33.56364,8
27.676992,54.231102,14
50.224422,17.921513,28
29.561264,-24.173183,12
-26.321308,-40.5354,17
12.131125,27.867178,26
33.246574,54.72732,14
-5.538848,6.5247397,5
50.260685,-19.637798,15
26.672373,-6.09079,28
48.400806,-14.07377,15
48.021595,3.99503,9
-26.25729,23.983204,21
-33.062653,48.378628,21
16.921911,-29.04286,12
-15.03976,-24.225199,8
26.805647,53.473793,2
-18.015411,-39.04924,22
8.378068,28.349932,14
24.403969,-43.22921,18
50.997124,-6.163205,28
6.130588,-10.123786,12
1.5738996,-2.0026007,13
42.351227,4.188236,12
-31.45181,-6.1715255,25
-40.55979,30.021887,21
-8.036963,6.388226,26
33.519714,45.43228,6
-10.446201,35.80185,21
-1.3888589,25.793507,21
-40.798447,19.103178,7
-14.648469,-6.3539543,8
-22.473566,-46.204185,8
-14.013259,13.756422,3
28.780737,52.682606,11
-22.03422,-24.908691,8
-26.038609,-46.9784,4
-12.760292,6.230637,8
27.226536,9.822359,17
-11.654609,32.674015,21
36.720463,-19.985327,15
0.782334,52.659184,28
28.14144,11.192441,19
23.909344,-31.097713,12
-11.410057,-30.10718,8
6.89922,37.652554,21
23.61408,24.923264,15
52.093754,-14.79126,15
10.321493,-7.613903,0
-35.17861,19.43735,3
7.4961605,30.48059,21
37.543636,24.465105,21
31.4512,-39.453205,25
0.8081726,23.963997,21
-42.948986,22.076609,7
-9.431485,-38.604095,8
-6.2231226,4.041322,24
17.939556,5.8397493,19
-1.1176456,-8.4848,24
-46.297493,-23.026495,11
14.002583,-24.09682,21
-21.53929,-27.070042,8
-21.125517,41.02244,21
51.46374,-22.292023,15
-29.30764,0.22568229,0
47.542515,-17.271282,15
18.111506,-31.516273,12
1.93972,-22.636602,0
19.271334,14.241596,21
9.918412,-19.142387,28
-8.234476,-18.901995,3
-23.61221,45.363148,21
-25.431234,-51.048798,4
2.5430117,-24.836441,25
13.528294,-31.17185,12
-4.5169444,-13.677009,8
28.395332,34.71467,5
-25.06563,-9.970222,21
-47.395386,8.758665,7
18.444763,-27.330128,12
45.108223,-12.745058,15
0.74379575,-26.444975,8
19.034618,-50.65381,18
-29.778055,32.55859,21
4.5630665,-46.447453,8
6.8805995,55.911808,6
-24.575697,45.317677,21
-5.154068,0.83798254,12
12.403566,-18.675838,8
44.47376,-11.55579,15
-12.875834,-24.028,8
-5.0059834,-26.217398,8
-13.03925,-43.934578,8
24.009827,-31.417057,12
-23.11491,-53.173668,4
-50.451294,-0.5761685,22
-17.739393,-49.15843,4
-27.411808,-46.450836,4
4.6524177,52.869503,6
-2.9361598,-25.234522,8
22.810875,-17.633999,12
-13.267471,28.480328,21
43.013557,-20.233713,15
36.93474,15.069011,1
-35.783413,-3.1808405,0
20.800152,-44.57957,11
-19.188889,37.60425,21
-16.508915,-33.288113,8
44.51112,-6.1424203,15
-18.937065,-50.63281,4
49.16422,1.62345,1
2.7855577,30.983662,21
-10.813776,39.825768,21
-13.938132,18.35759,21
-51.52251,-24.038998,11
50.29748,-14.351166,15
23.059677,37.229973,5
23.622856,4.004789,19
-10.793223,-29.663464,8
13.568972,27.860392,26
-17.032944,-3.6074142,1
14.11745,-34.25632,12
-8.566038,22.637564,21
-7.2683682,30.529179,21
-30.587923,8.437993,6
41.261917,-20.108244,15
29.122738,10.895674,1
-37.46454,-36.73986,11
31.714167,-44.49415,27
31.379225,1.8756471,28
-10.100272,-20.378267,8
5.9639106,54.13989,6
28.320498,-17.900833,12
31.36883,-0.46121204,1
34.617165,-0.1743284,22
42.008167,13.36145,1
17.258999,-45.297314,26
43.91046,10.022587,1
5.9292135,27.470171,21
12.630967,-8.779617,23
-34.44532,-1.3733337,0
40.426674,6.8627915,1
57.14136,-16.07035,26
29.275467,28.51272,5
35.237835,-38.91833,10
-4.0200477,-15.621172,8
-26.457376,-45.83693,4
-46.46969,-27.139109,11
22.713823,-22.108232,12
-13.808371,14.587411,3
5.217261,-16.064663,23
28.161886,-10.751869,28
-3.9534311,-17.473764,8
7.605003,13.630284,1
18.950094,7.0062976,19
3.5704367,-46.637962,8
-20.205246,8.229497,20
28.523657,16.146223,1
40.97124,12.632414,1
-15.279311,12.5541,7
-27.720903,-46.27627,4
31.283146,-43.29643,18
-21.088507,-48.432617,4
14.147819,-7.656647,23
9.090426,-15.360921,12
-47.178417,-17.146122,7
19.655634,7.93627,19
-9.489718,-24.795895,8
-36.820404,-31.428762,8
29.096886,-19.25684,12
-17.331411,-45.476345,4
31.349062,31.275589,5
-6.1453156,-29.150322,8
-12.950615,-15.403255,8
21.308786,-50.75455,18
-8.848096,5.5458617,10
24.131277,-10.590602,28
2.2819273,55.96932,21
-38.54727,-24.237974,11
-15.758948,40.546284,21
48.141357,0.091935866,15
-12.81861,35.47159,21
-4.2296324,19.735176,5
-25.41434,11.518463,21
-36.84478,26.992565,21
-17.901243,32.505688,21
0.8103863,-1.8559604,8
-22.442474,4.8011413,12
17.663706,10.212982,19
25.31176,-33.302296,12
-38.168633,-25.989054,11
21.678602,25.002745,26
-35.14733,34.84264,8
2.7430842,-26.752895,8
-29.451387,-17.917168,16
-17.305895,-26.860373,8
36.297916,11.538778,1
47.252357,-17.266905,15
-33.961746,-3.2082474,0
29.554144,15.8097725,1
27.225569,0.100354865,5
-4.5606914,-16.063824,8
-10.408427,-15.312236,0
53.12362,-19.910744,15
-5.8916235,6.1359024,10
21.359253,-50.318382,18
-3.1852055,-24.748161,8
33.977757,29.70146,5
29.770617,46.44738,14
3.2771568,52.311687,6
-13.418054,28.375072,21
-46.891384,-23.823078,11
-46.678562,-24.951792,11
-13.178713,-4.494891,24
-43.807514,24.482374,7
30.18752,-23.703121,12
-12.227043,15.336759,3
-26.528074,1.4659156,0
26.858356,48.90184,14
31.429585,11.492026,1
-43.12788,24.075333,7
-10.959054,7.753929,10
-11.079835,-0.4688337,3
25.807419,-44.99404,24
36.44778,43.021343,11
21.011229,-23.514801,12
-47.721287,20.22863,7
37.04856,18.711218,1
-10.037504,32.97573,21
-1.796338,-6.5739384,25
-21.182772,38.646336,21
20.436235,-49.866795,18
-39.33991,21.88942,21
18.29075,15.1265955,19
-46.42922,5.535067,22
-52.529366,-5.110889,22
48.64305,-12.07428,15
27.656881,-8.625958,1
-38.36758,-36.345806,11
25.475256,50.270424,26
-41.463696,-25.42511,15
24.919607,-30.32362,12
-8.838352,0.9904162,0
-29.224682,34.272293,21
52.54382,-13.0274935,8
-45.295967,21.553186,7
-16.76898,23.104622,21
-29.19328,-0.75328904,0
-24.213627,35.730522,21
45.418774,-22.201868,15
47.941475,-12.580906,15
-1.8774084,38.36359,21
-17.641481,37.799847,21
18.707964,7.6349587,19
21.814047,-21.054773,12
17.355394,8.796424,19
21.775839,-51.778244,18
-0.3241984,-37.275402,15
-38.05722,-2.016753,0
-14.265185,-3.962102,24
11.799265,-3.8026521,21
-27.761202,29.80949,21
15.127552,-5.158237,23
-23.684628,34.564255,21
-32.79495,-2.2482584,0
15.159163,30.210747,6
-7.793995,31.615242,21
9.830449,-5.146924,15
-29.712412,-19.829268,16
-50.07712,17.10845,7
50.148064,-4.866522,15
-10.126456,-8.164616,21
-14.240432,-24.882872,8
-7.067021,-5.739814,8
15.281091,-36.433773,12
-17.827436,-26.895098,8
-13.327182,45.77789,21
-16.52143,-19.976059,8
-1.0408567,24.992792,21
3.3878446,-24.969427,8
-16.975496,41.197746,21
-36.979057,-38.376266,4
-44.512604,-5.543284,21
-14.427815,-32.5485,8
36.442913,-17.960106,23
-8.264539,-23.72595,8
43.632687,5.705394,27
-40.490902,-18.945375,11
-22.787737,37.362362,21
9.637123,18.562235,2
24.110073,-10.616036,13
-8.650213,20.61619,5
6.75384,40.53004,9
43.276604,-19.723299,15
4.1405587,19.185154,2
-45.68929,0.33560985,22
30.725025,33.8548,5
-30.270067,-19.353462,16
-22.31787,-2.8751726,24
-48.11937,-26.358877,11
-22.6993,-41.906345,4
-9.822933,-7.092627,0
2.46583,53.95892,6
-35.39278,-25.294893,11
9.6599245,-23.05723,25
-6.361892,-16.675138,8
2.1731029,13.508935,2
55.12474,-12.327402,15
-44.7501,-32.129333,11
3.4410822,57.005974,1
-23.710823,21.787827,21
-3.3323596,42.851162,19
42.571114,4.4324775,1
-53.107788,-4.0611954,22
5.713694,7.7931724,17
-19.926989,-23.215664,8
19.313362,12.232087,23
-26.38924,29.81874,21
22.626402,-24.911177,12
-0.81814355,26.36124,21
-4.1377163,-20.52773,8
16.920279,8.315002,19
-46.314373,2.3047154,22
-14.279554,38.577576,21
-8.970598,-19.696232,16
6.2669063,38.93487,21
4.3752055,23.008778,11
3.44033,13.497823,17
-9.218742,-27.009079,8
-27.052309,-40.23949,4
-48.124203,25.052912,7
-21.746763,35.100475,21
1.9476296,-0.64585596,13
31.216238,10.987837,19
38.7349,-38.635426,27
25.406923,-23.484404,12
28.343971,-2.5642958,28
2.6507678,-41.889133,8
-27.590603,29.04973,21
-37.71384,-31.151014,14
-46.803654,23.370914,7
9.885168,26.92309,26
-1.4228221,-4.3025312,14
8.370284,-12.5955925,23
1.245426,-19.983421,8
-30.094036,8.464001,0
-19.997433,-28.615578,8
-50.378716,-7.3371415,8
-24.551432,13.443602,21
-25.400702,-50.422363,4
-46.637505,-25.010511,11
21.998074,-51.057365,18
-26.47405,-46.9684,4
48.73003,13.244634,1
-38.847454,14.675866,0
22.125156,-10.138721,28
-36.409546,37.48829,21
34.424793,-0.9573546,1
40.57512,20.192638,1
12.472412,-3.2478087,23
-19.062563,6.6192193,12
9.3310375,-2.4660294,21
26.060265,-3.9437463,28
-41.076584,28.193632,7
-6.4804296,-29.136232,8
-45.3567,26.11543,7
-9.972034,-23.747646,8
43.743477,11.538922,2
-0.2219638,52.07446,21
42.30551,-43.477394,27
-10.729374,15.06042,26
29.778997,14.232284,14
-28.852232,29.405857,21
32.431843,45.724274,14
-8.066209,-32.755436,8
8.202017,-11.359236,23
4.474897,6.4273214,22
-3.686636,1.6506593,12
-0.7628363,-18.524921,8
6.8959403,37.502487,8
-25.99012,-8.012279,12
49.306484,10.055073,1
-23.651163,-39.83109,4
-0.9477864,-42.142952,8
-51.872757,-4.8791966,22
42.44835,-11.579098,26
-29.059319,2.6662629,0
9.825057,-20.598557,25
-15.876642,-24.86948,8
2.6874285,-24.620277,8
-0.76342446,18.338253,7
-3.444289,-30.498661,8
17.948696,-27.29245,12
-9.495135,-38.766487,4
-16.54574,-8.509702,8
-39.529793,-16.055557,11
-6.439613,38.3203,21
15.47379,-0.07342841,1
37.89551,-0.24671066,1
-1.9276838,-20.910704,8
5.9799504,-11.195746,8
17.794905,-29.23097,12
-40.45385,32.404022,19
-27.875158,29.244095,21
-12.697147,48.99398,21
-17.719711,-39.064,0
16.10908,5.6008825,15
3.163948,14.906565,21
3.2449238,-45.57386,8
-8.0741005,-21.338175,8
-5.871819,44.00173,1
10.553832,-2.1314285,21
-12.426494,-46.69807,4
-27.314753,38.84254,21
-42.51582,10.866561,7
56.94627,-16.267864,26
12.319322,-6.3549037,23
14.624214,26.625385,26
-7.96874,36.5576,21
22.342398,-1.4303702,23
4.70954,-21.296795,11
36.05091,-41.76928,27
28.691538,30.331572,5
38.45343,18.918087,1
9.680391,-7.029499,0
-16.612257,-28.25855,8
-47.193718,19.346529,7
-45.16443,-22.185867,11
-23.59844,13.431439,21
14.037493,-17.227,25
28.59766,-1.6136843,1
-49.265556,17.427797,28
-49.16995,-2.0661314,22
-44.99485,-3.882565,19
-43.73283,17.395548,7
-43.568634,17.62284,7
-9.172286,-27.843454,8
39.108047,11.533447,1
41.194256,22.314688,1
-20.77011,35.399105,21
-47.700672,18.30076,7
42.83656,-18.644897,15
21.542057,37.41561,5
8.06117,46.34874,6
-24.509583,23.48756,21
-32.400536,49.116337,21
-23.536703,19.86667,21
49.053867,-12.715711,15
3.936846,2.0750086,17
34.298798,42.411503,19
-24.344011,-53.457638,4
-10.585531,-34.362514,8
8.601312,11.2612505,13
9.764121,-37.37205,21
-33.288456,20.343756,7
18.557013,-16.372047,15
-48.407555,23.837276,7
-11.7044,30.366457,21
22.668581,49.390663,14
11.945122,4.647688,8
13.129623,-31.815657,12
-9.991002,-22.382105,8
28.904993,-2.109159,28
19.858244,-32.305138,12
-1.9231076,-21.854406,0
27.819376,-7.943382,28
-28.399881,-43.76478,4
37.665627,-10.306166,15
22.926126,-30.10731,12
38.666656,14.99218,1
-48.34549,-0.05804548,22
-21.47385,-9.595752,12
-5.720429,7.0089345,23
-13.0037155,-42.877125,8
18.516584,-18.038465,19
-13.399672,-26.050161,8
21.299267,-44.47542,18
-20.584597,8.353711,20
48.42389,-0.028600408,15
-23.31474,-3.0606217,0
1.1880294,-15.06072,8
-37.24174,26.71416,21
-23.318495,-3.1178474,8
28.697922,45.794308,14
-32.910545,-3.567009,0
19.52203,-49.418175,18
-1.2308718,-7.6983213,8
20.941256,25.030724,26
43.523083,8.37269,1
-21.69714,-25.345112,8
-7.2063475,13.581011,5
2.3671458,-46.27829,8
-47.20328,20.753622,7
26.272057,11.765189,1
41.66428,16.10064,1
-12.032547,15.387476,3
-11.276061,13.481544,3
31.666988,23.965813,1
-16.208897,-45.31695,4
38.34164,17.995668,1
52.543312,-21.42831,15
-41.21043,-30.064714,11
-34.964775,29.146982,7
-46.46961,4.7509036,21
-21.806232,38.121197,21
1.539452,-24.411177,8
17.587997,-17.214413,8
-17.62851,36.050133,21
36.320835,42.269684,1
21.79786,15.138694,3
33.921124,-37.55288,27
-38.69954,14.3632765,7
29.081774,11.849997,1
-13.974784,-28.89504,8
23.451385,36.663097,5
-45.912086,-23.900642,11
-10.392189,-35.73633,8
-15.265518,-3.6448574,24
-38.93089,22.71308,21
-25.348448,45.0049,21
27.757666,54.460293,14
-23.45165,-45.62358,4
38.095463,7.2800326,1
41.94128,-22.86526,15
51.611877,-11.835628,15
0.9259941,-0.13309477,17
-4.9696455,6.910955,10
8.445742,-3.01898,23
37.702435,17.567564,1
-27.606775,-2.1580935,0
-50.12949,-2.4233577,22
1.2017906,-25.721197,8
-19.285036,-28.846373,8
50.777584,-21.160234,15
-45.586193,-22.864676,11
-2.2993562,-32.49886,8
-43.425053,17.411135,7
-50.483013,-24.801945,11
26.487719,-5.292377,28
29.28876,27.743404,5
31.00619,11.138805,1
16.033531,-12.240252,20
52.66304,-10.19644,15
23.078428,-47.100174,18
-6.3495493,-30.46723,8
-33.231342,29.851158,21
8.737149,-21.98627,25
-52.8296,-18.72347,11
-24.916428,40.317337,21
46.44491,12.437363,1
-38.68758,26.62221,7
-48.41051,-1.1256872,22
42.54775,22.731133,1
-13.51427,-6.012896,25
0.62655056,-46.15049,8
-0.9014638,-14.6427,8
-2.8652086,32.67357,21
39.743683,-40.018917,27
14.477271,42.979897,5
-28.588308,28.835802,21
47.2797,12.3044815,1
1.8135952,-26.555456,8
50.785515,-15.077328,15
34.281677,33.61462,5
5.8467402,22.396917,2
-16.777073,8.91657,6
-1.8539274,-37.966892,4
-36.822773,33.797142,21
17.940948,-28.11904,12
41.740955,-19.055912,15
-23.012266,7.0499134,20
-29.440815,-1.1515083,0
28.598587,32.99472,21
-19.811056,27.513453,21
-43.514965,4.770985,0
-16.46037,29.992083,21
50.630302,-21.341837,15
-23.407722,37.576096,21
-39.944332,-26.356018,11
-0.44980294,-47.779552,8
0.92869127,-6.962561,6
-1.697838,-41.438366,8
-3.0237389,50.51787,21
31.634941,43.875732,14
11.1753645,-15.764767,25
-24.21227,-52.24761,4
20.586964,-25.682407,12
33.507336,30.678268,5
18.749405,14.824328,19
45.290382,-19.584044,15
36.667152,31.696894,5
-7.5738034,-11.452873,8
26.292286,31.930437,5
-16.473274,-26.509113,8
-47.41569,2.30571,22
27.786516,9.796792,1
34.136017,48.81603,8
51.60446,-21.915854,15
12.46711,-30.715004,12
26.570415,-28.94841,12
-20.436235,7.5817013,20
-12.944335,33.325096,21
-50.275707,-22.078598,11
-36.39915,4.127179,21
46.696938,-15.727122,15
-18.899796,-48.107292,4
26.176577,33.60136,5
-2.591486,39.286453,21
7.1853776,-28.944443,19
22.743715,-36.80493,12
22.064821,24.41523,1
53.042305,-19.053427,15
-44.82924,20.986403,7
15.047141,4.2011576,28
-39.28177,-1.0676891,0
-12.652107,-6.4051213,8
-6.9401693,7.3879023,10
27.167088,-0.79945904,28
8.174056,6.109835,16
4.788291,17.094835,2
9.762823,-13.073802,8
-20.989267,-45.308075,4
55.40858,-15.902823,15
39.84232,14.059183,1
9.388131,-2.4750428,23
37.695755,11.149554,1
-39.206215,2.2828832,0
41.440285,9.131186,1
-7.968308,2.019723,10
19.95991,10.854936,19
-42.61957,14.026049,8
15.5737,26.500835,26
33.81034,54.71671,14
-48.83741,26.729446,7
1.1676079,-14.623309,8
28.322294,12.829515,1
21.845789,14.855499,21
-0.927456,-37.642284,4
-27.083824,-46.695374,4
-48.732185,-22.406637,11
18.818483,-24.285982,21
-19.926683,35.944847,21
6.0145206,-4.010931,0
39.651764,14.316683,1
30.809586,-24.468454,28
19.549585,-22.900549,10
20.10212,13.677238,1
-50.70365,19.093676,7
-13.719984,-43.187122,8
-6.2310057,19.791914,21
1.3815566,19.600546,2
20.185358,-33.23853,12
38.17165,-40.984886,17
36.80721,40.574104,26
21.490957,24.865135,1
-20.125656,26.406548,21
-32.338802,37.450527,21
-28.508635,-24.128448,18
-18.829494,38.356617,21
19.52268,-1.1936114,11
19.503117,-19.470934,10
4.6974983,-26.073648,8
23.885675,35.590637,5
34.678783,-42.821552,27
-45.59945,21.390253,7
29.767843,50.520622,1
21.474346,-52.568172,18
-33.93777,3.4188542,0
2.5097716,20.3481,21
12.294806,40.59259,9
-8.991365,-38.748833,8
0.16636778,-38.21367,15
-45.947998,-21.477383,11
49.949913,15.760414,1
33.75464,54.34314,14
-47.919113,20.98169,7
-15.538942,-26.622517,8
22.240383,-52.99048,18
-4.5394,38.96024,19
50.01713,-8.862123,21
-10.964536,-27.274384,8
30.781515,27.980528,17
-46.742397,23.720652,21
-16.829111,45.27657,21
-33.303776,19.854734,7
11.908351,-6.622442,21
13.901563,38.040703,23
2.1383965,22.913183,21
-40.527157,9.563795,21
20.815397,11.932199,19
-32.483845,-6.1276307,8
25.673851,-6.2912197,28
-5.8268166,-50.175686,8
-42.961697,20.453596,7
-17.821796,6.947433,20
31.03657,11.053679,19
29.82789,-1.8230649,28
-16.967035,8.903702,23
-13.500863,-27.924267,8
-19.450674,-23.999615,8
-15.207456,33.532967,21
7.0469823,40.398777,21
7.7132387,1.4344455,20
44.79977,13.737236,1
-49.040066,-26.6148,11
30.200125,17.85412,23
-22.8406,39.06704,21
-42.71892,28.584091,21
-13.211664,45.45832,21
-4.828934,51.347023,21
48.10523,0.42854324,1
16.183224,-21.934546,23
-9.641129,46.909897,21
-25.29231,-41.309277,4
6.0392184,40.313297,21
19.978643,12.969875,19
